timestamp,Building A,Building B,Building C,Building G,Building R,Building YG
2019-07-12T19:00:00,4.779521613,0.463981088,3.313680204,0.523782268,3.701404643,0.044630481
2019-07-12T20:00:00,1.749464039,0.385556262,0.196466379,0.516003445,1.049131027,0.04451768
2019-07-12T21:00:00,0.018257675,0.29121391,0.196097715,0.413268838,0.500705846,0.04465968
2019-07-12T22:00:00,0.013419099,0.298706195,0.19577397,0.400774618,0.556149384,0.043940037
2019-07-12T23:00:00,0.011873807,0.295356565,0.196789288,0.399214221,0.48524788,0.044559391
2019-07-13T00:00:00,0.011866748,0.30163198,0.205723061,0.38705712,0.493537302,0.044260855
2019-07-13T01:00:00,0.013955044,0.289585729,0.206372428,0.397838179,0.486359408,0.04349802
2019-07-13T02:00:00,0.013389933,0.289324319,0.21014312,0.399408544,0.506230541,0.044239069
2019-07-13T03:00:00,0.014244163,0.288252981,0.206426023,0.39089101,0.548739563,0.042767394
2019-07-13T04:00:00,0.014241193,0.28842276,0.208868441,0.39083897,0.526899283,0.044012116
2019-07-13T05:00:00,0.012441303,0.288606262,0.380353089,0.395603549,0.544994252,3.396773087
2019-07-13T06:00:00,0.012191768,0.278289328,3.560542281,0.386732754,0.537645033,3.35654729
2019-07-13T07:00:00,0.014383842,0.28472012,3.505449522,0.387590349,0.536246916,0.044336975
2019-07-13T08:00:00,0.745425024,1.502768919,3.502559623,0.391187807,0.584175861,0.044218008
2019-07-13T09:00:00,1.641858341,0.291842861,3.501357598,4.233504673,0.523670695,0.043213755
2019-07-13T10:00:00,2.868190346,0.039600092,3.530561175,5.059288678,0.061639284,0.005949599
2019-07-13T11:00:00,3.585754483,0.288252981,3.510006564,5.049809787,0.555166007,0.053394263
2019-07-13T12:00:00,3.311353403,0.28842276,3.496183895,1.80683434,0.561088992,0.053446845
2019-07-13T13:00:00,3.032511994,0.288606262,3.509098735,0.51008243,0.556407915,0.054584217
2019-07-13T14:00:00,2.05456566,0.290778001,6.15518195,0.512629232,0.56169427,0.054866351
2019-07-13T15:00:00,1.885544203,0.021251381,6.342620459,0.132484898,0.536246916,0.054174117
2019-07-13T16:00:00,1.510011904,0.291184433,6.117633615,0.503943502,0.106002586,0.03545345
2019-07-13T17:00:00,1.444001085,0.292711834,4.015870302,0.078482172,0.524480526,0.02378364
2019-07-13T18:00:00,1.532921508,0.290778001,3.989163867,0.500544013,0.523001854,0.052916405
2019-07-13T19:00:00,0.499449616,0.293557239,3.840229829,0.512219421,0.524187344,0.053698024
2019-07-13T20:00:00,0.02359634,0.298759875,0.197011084,0.503943502,0.522395265,0.053394263
2019-07-13T21:00:00,0.015285138,0.290382377,0.19227812,0.415692186,0.606780994,0.053446845
2019-07-13T22:00:00,0.015496811,0.291857489,0.203728101,0.39561915,0.555166007,0.054584217
2019-07-13T23:00:00,0.014671318,0.291879881,0.202863285,0.390151548,0.561088992,0.054866351
2019-07-14T00:00:00,0.015599116,0.288703028,0.199173175,0.392169053,0.556407915,0.054174117
2019-07-14T01:00:00,0.015690227,0.289111287,0.204142476,0.388068546,0.56169427,0.054625632
2019-07-14T02:00:00,0.015200288,0.292670923,0.204509796,0.398418109,0.568939804,0.054569676
2019-07-14T03:00:00,0.015482843,0.288944682,0.205376914,0.391693328,0.566728228,0.055098037
2019-07-14T04:00:00,0.015609235,0.290257878,0.205790798,0.395323353,0.566178691,0.054968009
2019-07-14T05:00:00,0.014525685,0.285670527,0.387732983,0.39054016,0.561256092,0.054426266
2019-07-14T06:00:00,0.015349917,0.29424997,3.545921694,0.385636731,0.553060302,0.054156461
2019-07-14T07:00:00,0.01699811,0.292102586,3.530895178,0.385747154,0.550785801,0.054473027
2019-07-14T08:00:00,0.016505232,0.292580109,3.522133817,0.393094317,0.54820052,0.054700208
2019-07-14T09:00:00,0.016217869,0.294332179,3.482884919,0.378278835,0.560304249,0.055793813
2019-07-14T10:00:00,0.014381225,0.293458114,3.504270282,0.596678971,0.571323848,0.055725024
2019-07-14T11:00:00,0.01710311,0.297444231,3.537942432,1.972302348,0.569243754,0.055379066
2019-07-14T12:00:00,0.016984077,0.292723378,3.534863792,1.803642408,0.564415672,0.05604043
2019-07-14T13:00:00,0.016113798,0.295494548,3.563015858,3.272037917,0.560175763,0.056200878
2019-07-14T14:00:00,0.016981919,0.288749498,3.505776468,3.694323465,0.558249532,0.056183392
2019-07-14T15:00:00,0.016325376,0.295805889,3.492009873,3.956155242,0.563451409,0.056509034
2019-07-14T16:00:00,0.014214465,0.293262405,3.520826621,1.651284078,0.566489461,0.056331701
2019-07-14T17:00:00,0.014513528,0.293635422,3.502397773,0.394750918,0.560600256,0.055942983
2019-07-14T18:00:00,0.014426986,0.289035309,3.523707898,0.3950313,0.554779199,0.05540132
2019-07-14T19:00:00,0.015812188,0.290916712,3.348093861,0.394980095,0.559953318,0.055759345
2019-07-14T20:00:00,0.01946936,0.289214383,0.202217677,0.392714627,0.559019289,0.05587442
2019-07-14T21:00:00,0.014757427,0.29250012,0.199592902,0.393352831,0.564933099,0.0558494
2019-07-14T22:00:00,0.015134081,0.293988207,0.206512404,0.394998951,0.559039679,0.056510844
2019-07-14T23:00:00,0.016560291,0.285961971,0.203225335,0.391604029,0.565229111,0.055937927
2019-07-15T00:00:00,0.015078685,0.284451535,0.201573091,0.392740925,0.559697806,0.056119748
2019-07-15T01:00:00,0.016274273,0.287441047,0.208165914,0.392720082,0.560330768,0.056462322
2019-07-15T02:00:00,0.015605128,0.28689163,0.20249575,0.40053488,0.564181906,0.056408696
2019-07-15T03:00:00,0.015431228,0.286648075,0.200614343,0.391829571,0.596271952,0.057618963
2019-07-15T04:00:00,0.016485979,0.287623462,0.202800313,0.389242827,0.569850057,0.057172249
2019-07-15T05:00:00,0.015647284,0.28760989,0.382170396,0.385212658,0.56527863,2.686843258
2019-07-15T06:00:00,0.012172477,0.281175303,3.542215379,0.382059787,0.559890636,6.160649485
2019-07-15T07:00:00,0.691173677,0.28635533,3.471547474,0.398123556,0.551532173,6.296213071
2019-07-15T08:00:00,8.75651522,0.393723575,3.480117187,0.516922679,0.59107518,6.336748205
2019-07-15T09:00:00,14.00664535,4.011956238,3.484620657,4.865741543,3.115473497,6.384421374
2019-07-15T10:00:00,14.40797907,10.57981375,3.492194665,10.33321219,3.490226031,6.403762626
2019-07-15T11:00:00,14.19413643,8.473287452,3.578994201,9.15150057,3.619094835,6.423174548
2019-07-15T12:00:00,11.71336823,6.321238314,3.74499728,9.021495966,3.841242642,6.433320997
2019-07-15T13:00:00,12.60934187,6.779739067,3.488221346,8.376204899,1.68094141,2.218810986
2019-07-15T14:00:00,13.54472701,5.503918048,3.524477757,8.84192201,4.044964568,6.472253078
2019-07-15T15:00:00,13.00413114,5.338118033,3.501473637,10.63094252,4.751981968,6.427461639
2019-07-15T16:00:00,10.05392276,4.698431548,3.773108013,10.76347413,5.414267853,6.429638094
2019-07-15T17:00:00,9.194951673,6.905543952,4.103747731,5.632809648,4.741763443,3.972277092
2019-07-15T18:00:00,6.916834122,5.6615631,3.494704462,3.434539523,4.286770529,0.051914359
2019-07-15T19:00:00,5.301403824,1.846669107,3.361117368,3.391113294,2.870161314,0.05122213
2019-07-15T20:00:00,2.176163922,0.701266291,0.419303246,3.380736504,0.653295531,0.049711815
2019-07-15T21:00:00,1.287119321,0.294403011,0.202823562,0.70079906,0.551903394,0.049512897
2019-07-15T22:00:00,1.289621124,0.292080128,0.202958783,0.396109363,0.542012568,0.05002551
2019-07-15T23:00:00,1.285969489,0.295285358,0.200339266,0.391224423,0.547116475,0.051452999
2019-07-16T00:00:00,1.296085415,0.292163493,0.199777976,0.387406789,0.544030032,0.051214126
2019-07-16T01:00:00,1.285371312,0.298711273,0.205120191,0.388489705,0.552773404,0.05283325
2019-07-16T02:00:00,1.301801371,0.297682914,0.211826217,0.388851012,0.556832166,0.053673438
2019-07-16T03:00:00,1.280388278,0.286711554,0.204477765,0.38846698,0.553816621,0.053139065
2019-07-16T04:00:00,0.876293321,0.289204462,0.20799805,0.390123212,0.555596315,0.05391168
2019-07-16T05:00:00,0.015934711,0.288122961,0.371199655,0.389779862,0.554549986,3.167641322
2019-07-16T06:00:00,0.014645378,0.288723399,3.5250652,0.386757847,0.545936998,6.303964839
2019-07-16T07:00:00,0.754821331,0.299576196,3.511285501,0.384499665,0.544425327,6.347599553
2019-07-16T08:00:00,8.122324375,1.084181296,3.472899077,0.6558246,0.549731962,6.36407058
2019-07-16T09:00:00,13.92555892,5.160343691,3.566575007,7.72670627,3.038796305,6.231508952
2019-07-16T10:00:00,14.05499316,8.680471891,3.531334692,10.77976317,4.531348102,6.236719314
2019-07-16T11:00:00,14.30634196,12.26287207,3.540963845,12.85299094,5.140615475,6.288762582
2019-07-16T12:00:00,12.41875847,7.552119991,3.507314712,13.73958,5.672344625,6.375806925
2019-07-16T13:00:00,13.6552902,6.625306319,3.516881363,13.94707984,3.316847597,6.372040413
2019-07-16T14:00:00,14.05765232,6.750819947,3.51074394,11.02709649,7.269306057,6.341704998
2019-07-16T15:00:00,13.3573669,6.868300763,3.568180277,10.5481018,9.989080509,6.294873914
2019-07-16T16:00:00,10.52519739,6.663905124,3.768871511,10.5924905,9.527517975,6.2765072
2019-07-16T17:00:00,10.74000279,7.34207898,4.728667661,7.600765361,6.14604876,6.274260022
2019-07-16T18:00:00,8.757616225,0.807942008,3.674837937,7.267984541,5.169243338,6.278157103
2019-07-16T19:00:00,7.288681843,0.576089112,3.311703755,7.276347295,4.128060451,6.265122885
2019-07-16T20:00:00,2.988217282,0.51123092,0.201719051,5.476362133,3.048661734,1.715792129
2019-07-16T21:00:00,2.241363578,0.497409174,0.199109836,0.466087452,1.804832408,0.04908852
2019-07-16T22:00:00,0.096543761,0.48811145,0.198407647,0.389855793,0.5556297,0.049667948
2019-07-16T23:00:00,0.013433931,0.488178709,0.19892122,0.39499254,0.579730945,0.049923737
2019-07-17T00:00:00,0.011995025,0.494619942,0.203365144,0.387619543,0.559773933,0.050507064
2019-07-17T01:00:00,0.012031173,0.498466213,0.20985969,0.391502811,0.602728214,0.050954903
2019-07-17T02:00:00,0.012123209,0.493774451,0.208191605,0.386003827,0.568235981,0.050461832
2019-07-17T03:00:00,0.012739919,0.491294139,0.209835999,0.384863556,0.569190987,0.051430872
2019-07-17T04:00:00,0.012658973,0.496851105,0.211351487,0.390843879,0.57011911,0.051467381
2019-07-17T05:00:00,0.01361103,0.489362532,0.388070354,0.394148635,0.566223411,3.344824424
2019-07-17T06:00:00,0.011597432,0.473302946,3.539725462,0.383409121,0.559168586,6.286150558
2019-07-17T07:00:00,0.008116428,0.491213362,3.521350016,1.713222752,0.549734578,6.326483246
2019-07-17T08:00:00,6.895142872,1.177142877,3.526363395,4.68529121,0.901340813,6.339558864
2019-07-17T09:00:00,14.45541782,3.717568747,3.553232671,5.873992698,3.797332565,6.336669526
2019-07-17T10:00:00,14.32184607,4.133476711,3.524757654,6.079873243,5.223529372,6.332171041
2019-07-17T11:00:00,14.59655852,6.695663818,3.458970947,6.665968269,8.115753753,6.333462454
2019-07-17T12:00:00,11.40798115,6.410470329,3.469213218,5.853055698,7.787724921,6.335748591
2019-07-17T13:00:00,13.98479212,5.469976353,3.479523787,6.14726429,5.745591902,6.283650738
2019-07-17T14:00:00,15.19314425,6.106842932,3.499819077,6.846696624,8.05617405,6.263989274
2019-07-17T15:00:00,15.11452113,6.925950357,3.481771257,7.119839845,6.962719779,6.253712415
2019-07-17T16:00:00,10.84334129,5.872962556,3.800437511,7.366554904,5.830295106,6.24636266
2019-07-17T17:00:00,12.22471382,5.52092931,3.647762392,6.485196609,2.639390266,6.251411938
2019-07-17T18:00:00,9.332517086,0.281623562,3.495301549,5.427298013,2.253059088,6.253204076
2019-07-17T19:00:00,5.580912324,0.288772552,3.332384215,5.423588237,1.561890407,6.251852654
2019-07-17T20:00:00,3.874012742,0.284013176,0.207669142,3.376638064,0.387757085,1.940574461
2019-07-17T21:00:00,2.252185809,0.302096642,0.201756676,0.387718364,0.383704024,0.048279185
2019-07-17T22:00:00,0.017092954,0.30526851,0.204591325,0.39091283,0.410850752,0.048573662
2019-07-17T23:00:00,0.012552136,0.29776621,0.202357814,0.384345416,0.430616432,0.049071812
2019-07-18T00:00:00,0.013844932,0.304490029,0.201439704,0.382807274,0.447152687,0.050262984
2019-07-18T01:00:00,0.012516958,0.301888207,0.201723284,0.389552619,0.43411633,0.051086709
2019-07-18T02:00:00,0.013500893,0.30257776,0.210175798,0.389077036,0.430423973,0.051762552
2019-07-18T03:00:00,0.014220586,0.298591974,0.212758431,0.396265836,0.447748527,0.0524327
2019-07-18T04:00:00,0.014778688,0.301803746,0.21133801,0.39227165,0.452352885,0.053852464
2019-07-18T05:00:00,0.01398002,0.293291303,0.389665781,0.389785887,0.448148393,3.583082258
2019-07-18T06:00:00,0.01430409,0.298894251,3.528660215,0.392055821,0.421361038,6.247950332
2019-07-18T07:00:00,0.008164908,0.294531,3.551204381,2.825824205,0.452193804,6.194207756
2019-07-18T08:00:00,7.657457985,0.429445163,3.513553553,5.487547307,0.698998905,6.209846683
2019-07-18T09:00:00,13.81975421,1.083856144,3.460718489,9.005557178,4.385491275,6.209428655
2019-07-18T10:00:00,14.16488312,6.135759449,3.440562493,8.679893128,6.921918409,6.207130696
2019-07-18T11:00:00,14.85728064,8.992583678,3.516101544,8.983917762,6.737045145,6.203792424
2019-07-18T12:00:00,12.27159768,9.233942182,3.54062878,8.385316663,5.726647274,6.211153819
2019-07-18T13:00:00,13.41971181,9.060337659,3.552183577,9.395802891,3.830532738,6.198432663
2019-07-18T14:00:00,13.88260065,6.90749328,3.470397338,9.15414753,6.030935224,6.107725141
2019-07-18T15:00:00,13.37840243,6.932972608,3.501979843,8.271418758,6.087531439,6.135586687
2019-07-18T16:00:00,9.638627291,5.644523395,3.661845813,7.621700781,5.903004312,6.134399737
2019-07-18T17:00:00,11.86925745,7.833575121,4.264350243,6.426691817,3.3980007,3.820976758
2019-07-18T18:00:00,9.111756597,8.455865342,3.48032994,5.748125935,3.541614509,0.04922313
2019-07-18T19:00:00,7.567924747,4.037172702,3.293080874,6.14751435,2.545939577,0.050050761
2019-07-18T20:00:00,2.401085357,3.23573337,0.206953293,5.060701355,1.378037588,0.051141366
2019-07-18T21:00:00,1.704304917,0.313138637,0.192324235,5.057526971,0.514758916,0.051435523
2019-07-18T22:00:00,1.291265922,0.285209878,0.194158448,5.050686568,0.482141569,0.050442695
2019-07-18T23:00:00,1.297547637,0.289234383,0.203743609,5.060168986,0.489582913,0.05089445
2019-07-19T00:00:00,1.303838001,0.294975186,0.197748327,5.054753412,0.492856371,0.051723234
2019-07-19T01:00:00,1.299534615,0.288789944,0.199781381,5.053726655,0.492238294,0.052579331
2019-07-19T02:00:00,1.290038363,0.289748203,0.205824157,5.049971316,0.491035996,0.052885129
2019-07-19T03:00:00,1.305499805,0.28381638,0.210922201,5.049189783,0.493918128,0.052853787
2019-07-19T04:00:00,0.602921193,0.292208313,0.204750434,5.054121131,0.489973426,0.053839188
2019-07-19T05:00:00,0.014565997,0.291074668,0.395060999,5.051538732,0.484044322,3.405078777
2019-07-19T06:00:00,0.013507158,0.29086337,3.547369367,5.049347019,0.478626387,6.136820409
2019-07-19T07:00:00,1.284993702,0.291132054,3.668301471,5.05942202,0.489168995,6.178754096
2019-07-19T08:00:00,9.489019302,0.797588915,3.510151399,5.46116691,0.500422994,6.202363457
2019-07-19T09:00:00,15.02976941,1.409507777,3.481840689,8.233872762,3.013412664,6.199843446
2019-07-19T10:00:00,16.03080817,4.018065388,3.499713791,8.480419553,2.971171377,6.19747713
2019-07-19T11:00:00,12.93290794,2.757728326,3.484463201,9.958285569,2.93805503,6.171742769
2019-07-19T12:00:00,11.45716328,2.559345667,3.486456843,10.16202477,2.97782413,6.197588672
2019-07-19T13:00:00,14.02841688,2.507541907,3.455573687,9.242908859,1.113216699,6.201642202
2019-07-19T14:00:00,14.88623563,3.706647996,3.437068498,8.770439115,6.026230094,6.203209398
2019-07-19T15:00:00,14.62030359,4.00421972,3.487761874,9.2423847,5.93952908,6.213443078
2019-07-19T16:00:00,10.34951537,3.914237695,3.865286065,9.429368448,7.675163652,6.220532311
2019-07-19T17:00:00,11.81328525,2.831680892,3.396385754,11.86224605,3.928288838,3.8366568
2019-07-19T18:00:00,7.952778571,0.289465349,3.454547737,10.2660762,2.288655498,0.047633598
2019-07-19T19:00:00,6.058797738,0.298010468,3.320399459,8.098233972,1.623455476,0.047812194
2019-07-19T20:00:00,0.635021908,0.306411784,0.224860625,5.696717349,0.628089827,0.047995574
2019-07-19T21:00:00,0.012260869,0.308902514,0.22584631,0.609765905,0.595945913,0.048379378
2019-07-19T22:00:00,0.012219762,0.299028966,0.230032835,0.395101402,0.54983612,0.048651603
2019-07-19T23:00:00,0.012194447,0.302682222,0.231564204,0.395784347,0.557526968,0.049458404
2019-07-20T00:00:00,0.01293563,0.303925912,0.225496929,0.392020935,0.552913256,0.049427809
2019-07-20T01:00:00,0.012800463,0.2995439,0.232340657,0.393185366,0.54806593,0.049367464
2019-07-20T02:00:00,0.012522086,0.309479972,0.229840479,0.397503298,0.547825772,0.050646749
2019-07-20T03:00:00,0.013279337,0.297481415,0.231693834,0.386360909,0.550248903,0.050990909
2019-07-20T04:00:00,0.014389072,0.302315233,0.231522805,0.381501512,0.550450454,0.050900992
2019-07-20T05:00:00,0.013983096,0.296270901,0.408164927,0.390626724,0.54688211,0.051334396
2019-07-20T06:00:00,0.014466275,0.289484906,3.515342479,0.387030198,0.544758634,0.051855258
2019-07-20T07:00:00,0.015550015,0.294804019,3.497475392,0.388080078,0.545515257,0.05260839
2019-07-20T08:00:00,0.012809095,0.301309881,3.5254637,0.701440668,0.542280482,0.05369372
2019-07-20T09:00:00,0.011664933,0.302031655,3.505198239,2.094398899,0.550972774,0.054180865
2019-07-20T10:00:00,0.008541294,0.302853281,0.112520002,2.564702175,0.888198691,0.054657233
2019-07-20T11:00:00,0.00789111,0.301270322,0.229840479,4.949200599,2.272799788,0.055811941
2019-07-20T12:00:00,0.00764542,0.710599012,0.231693834,4.461128442,3.039426366,0.056133488
2019-07-20T13:00:00,0.642768999,1.71055828,0.231522805,4.54551773,5.337167465,0.056514537
2019-07-20T14:00:00,0.04439624,1.805180964,3.475424421,4.161429224,7.466742078,0.056701175
2019-07-20T15:00:00,0.015550015,2.672099663,3.505545564,4.138618863,6.274642874,0.057536036
2019-07-20T16:00:00,0.012809095,0.316631155,3.50635366,3.694258759,3.748805817,0.057949836
2019-07-20T17:00:00,0.45219097,0.322169712,3.473936083,2.333430095,0.714342109,0.057509012
2019-07-20T18:00:00,1.257061513,0.311606998,3.494867645,2.179362493,0.523419704,0.057242567
2019-07-20T19:00:00,0.787863319,0.312077638,3.315172299,2.205937065,0.516165912,0.057186231
2019-07-20T20:00:00,0.106062048,0.307846373,0.197900853,2.020532351,0.519347639,0.05713961
2019-07-20T21:00:00,0.009037818,0.308533789,0.202473496,0.427494041,0.536908435,0.05754927
2019-07-20T22:00:00,0.010065053,0.309164018,0.206109293,0.386568685,0.523602601,0.057915478
2019-07-20T23:00:00,0.010343565,0.308014176,0.201307586,0.388561055,0.522734383,0.057022107
2019-07-21T00:00:00,0.010449648,0.305513175,0.213868372,0.381945976,0.527554901,0.056544372
2019-07-21T01:00:00,0.010596691,0.311274242,0.214169837,0.388708748,0.532387158,0.056905918
2019-07-21T02:00:00,0.011409494,0.315116471,0.213030858,0.385842855,0.528975599,0.057160893
2019-07-21T03:00:00,0.010979397,0.311793857,0.214327541,0.381340262,0.528336045,0.057142139
2019-07-21T04:00:00,0.010804979,0.314709457,0.21694368,0.38502013,0.525946584,0.058054895
2019-07-21T05:00:00,0.012335647,0.314752422,0.41254168,0.38607087,0.526587746,0.057732086
2019-07-21T06:00:00,0.010448171,0.314464523,3.476715101,0.382809744,0.519061021,0.057575546
2019-07-21T07:00:00,0.010933885,0.308709512,3.495752469,0.384158381,0.512446351,0.057939646
2019-07-21T08:00:00,0.010586209,0.302582781,3.48784072,0.381317417,0.514733384,0.05762687
2019-07-21T09:00:00,0.008297825,0.311876489,3.496062099,1.295926942,$0.52,0.058321903
2019-07-21T10:00:00,0.009210636,0.312540715,3.460779867,2.612026961,0.522285497,0.058260546
2019-07-21T11:00:00,0.009521672,0.314559917,3.503716354,3.272227902,1.127076129,0.058211052
2019-07-21T12:00:00,0.009699068,0.317174465,3.515353357,3.279278993,1.215530229,0.057720769
2019-07-21T13:00:00,0.009765601,0.312622658,3.485880049,2.814704055,1.216509046,0.057522533
2019-07-21T14:00:00,0.011802526,0.31562966,3.466457693,1.58333244,2.092851144,0.057933515
2019-07-21T15:00:00,0.01077661,0.30581801,3.453214153,1.522899652,3.151890827,0.057708122
2019-07-21T16:00:00,0.011429789,0.310548865,3.498821757,1.051689144,2.040633534,0.057654899
2019-07-21T17:00:00,0.012043805,0.312910815,3.470556967,0.383355974,0.531021693,0.05800056
2019-07-21T18:00:00,0.010457977,0.30891258,3.502495456,0.384988783,0.529519007,0.057548162
2019-07-21T19:00:00,0.012045113,0.311719074,3.329943401,0.387715629,0.531630397,0.058062335
2019-07-21T20:00:00,0.027096014,0.315845838,0.209062451,0.395859497,0.532793956,0.058188595
2019-07-21T21:00:00,0.013088851,0.312158177,0.208484764,0.388688958,0.534748627,0.058168188
2019-07-21T22:00:00,0.011793253,0.316482644,0.210618248,0.391450556,0.538824845,0.058637507
2019-07-21T23:00:00,0.011022803,0.306605745,0.213351049,0.379915006,0.538378834,0.057932299
2019-07-22T00:00:00,0.010132361,0.317416912,0.214432145,0.39378191,0.532779936,0.058307659
2019-07-22T01:00:00,0.012083309,0.323016151,0.209140369,0.387899839,0.538375583,0.058261075
2019-07-22T02:00:00,0.011676501,0.315309882,0.21251873,0.383084351,0.540553753,0.058057528
2019-07-22T03:00:00,0.011761643,0.312550004,0.216671652,0.385359081,0.541428273,0.058000789
2019-07-22T04:00:00,0.01360705,0.307310718,0.213358589,0.382358322,0.543878895,0.057741144
2019-07-22T05:00:00,0.011402116,0.308064662,0.401227018,0.391441293,0.539609952,3.25328068
2019-07-22T06:00:00,0.011486504,0.302486422,3.522564101,0.38216523,0.534115089,6.155294667
2019-07-22T07:00:00,0.869225771,0.327049618,3.499448756,0.382769398,0.532361445,6.252489517
2019-07-22T08:00:00,9.62815223,0.437245098,3.47109698,0.537832654,1.030361368,6.285809248
2019-07-22T09:00:00,14.56290118,0.558974217,3.917672471,1.676909781,3.367414293,6.299841138
2019-07-22T10:00:00,14.4325141,1.039721347,3.94362386,1.880721698,8.088130479,6.307555678
2019-07-22T11:00:00,14.91910659,0.785109847,3.9135463,2.28581244,10.31012936,6.307032379
2019-07-22T12:00:00,12.84650387,1.77467942,3.980548562,2.380494423,10.03616497,6.266606478
2019-07-22T13:00:00,15.12661737,4.446934422,3.961695858,2.37487124,8.207987828,6.251971575
2019-07-22T14:00:00,15.95016598,4.497703205,3.889953715,2.458978107,12.489876,6.253613879
2019-07-22T15:00:00,14.87041702,5.895250849,3.931417467,3.038433802,12.58022946,6.267698225
2019-07-22T16:00:00,10.09445429,6.412254772,3.977910974,3.59468437,12.31137788,6.27589503
2019-07-22T17:00:00,12.26700452,5.442681842,3.815897215,1.459185514,5.218119542,6.26751723
2019-07-22T18:00:00,10.20146654,4.796810854,3.84974321,1.067158411,4.801183201,6.274126327
2019-07-22T19:00:00,5.902817174,1.322170225,3.338193092,1.261023386,3.383132877,6.278088975
2019-07-22T20:00:00,2.376983451,0.603018204,0.199830908,1.057788498,2.313261113,1.892041001
2019-07-22T21:00:00,0.759993909,0.318395677,0.203690284,0.402961961,1.193399007,0.048553843
2019-07-22T22:00:00,0.126103588,0.318539305,0.199692124,0.395125302,0.526543728,0.048214591
2019-07-22T23:00:00,0.126077782,0.313919465,0.199595915,0.399225005,0.532430537,0.048304743
2019-07-23T00:00:00,0.127572365,0.318302036,0.204546348,0.387982701,0.530638534,0.048594568
2019-07-23T01:00:00,0.132430441,0.313375811,0.206765719,0.38887397,0.530474477,0.04903526
2019-07-23T02:00:00,0.131556884,0.311448134,0.209839134,0.389724641,0.535996091,0.0487035
2019-07-23T03:00:00,0.131212659,0.31346677,0.205093359,0.388280904,0.528567489,0.049214712
2019-07-23T04:00:00,0.115551767,0.314843814,0.210030044,0.383489926,0.531487029,0.049157298
2019-07-23T05:00:00,0.013733297,0.314968406,0.407796822,0.392491808,0.528525986,3.516222918
2019-07-23T06:00:00,0.012152731,0.3152817,3.560984075,0.391507814,0.525369971,6.235174035
2019-07-23T07:00:00,0.567403093,0.312715157,3.534348586,0.392677149,0.53080427,6.270989201
2019-07-23T08:00:00,9.090508845,0.443132388,3.498066819,0.67796143,0.536271578,6.286547599
2019-07-23T09:00:00,14.05396702,1.841489041,3.51583901,1.758084553,3.600143093,6.295244382
2019-07-23T10:00:00,13.72563496,2.299812141,3.501133758,4.209013298,6.644313293,6.290504775
2019-07-23T11:00:00,14.47797198,2.547178298,3.499224681,6.188468397,9.853632552,6.274844526
2019-07-23T12:00:00,12.83845701,3.041829529,3.552810031,6.991293647,10.09324592,6.288750896
2019-07-23T13:00:00,13.75291102,3.466556291,3.465701713,6.670836544,7.955679202,6.301116494
2019-07-23T14:00:00,13.66512355,5.022291491,3.516678515,6.739534164,10.27832434,6.301717318
2019-07-23T15:00:00,13.63226837,7.501764987,3.515301237,6.25049177,9.630154694,6.313390489
2019-07-23T16:00:00,10.99862263,10.21056997,3.897123414,4.946411875,9.524974222,6.28486582
2019-07-23T17:00:00,13.07508308,5.067526132,3.605214549,2.070255092,3.81859568,1.968819762
2019-07-23T18:00:00,10.49707662,1.246000027,3.523293821,1.47500803,4.484953048,0.047980188
2019-07-23T19:00:00,8.135685872,1.319494893,3.317783287,1.45840062,3.364648184,0.048147087
2019-07-23T20:00:00,2.280286161,1.294644806,0.202776616,1.131635133,2.190108452,0.048019707
2019-07-23T21:00:00,0.008370659,0.413559335,0.204146864,0.38320667,1.248655795,0.048314655
2019-07-23T22:00:00,0.005604217,0.307312602,0.197524655,0.3936762,0.537795124,0.048750276
2019-07-23T23:00:00,0.006183737,0.304176798,0.199380865,0.379401675,0.538664806,0.049298774
2019-07-24T00:00:00,0.007162182,0.305289226,0.203403875,0.395931046,0.536803174,0.050141649
2019-07-24T01:00:00,0.010490365,0.311000414,0.205073421,0.393978712,0.538437851,0.05022898
2019-07-24T02:00:00,0.011262795,0.30413909,0.208813089,0.396076157,0.538908505,0.051494783
2019-07-24T03:00:00,0.010732555,0.313086762,0.210075494,0.392697108,0.540074804,0.050905884
2019-07-24T04:00:00,0.011409113,0.445564833,0.212214206,0.390358208,0.54510176,0.051484646
2019-07-24T05:00:00,0.01053494,0.313405336,0.401444985,0.390429746,0.53417252,3.589096306
2019-07-24T06:00:00,0.010837419,0.313976551,3.558965353,0.39066282,0.533296351,6.216961296
2019-07-24T07:00:00,0.830898117,0.306119043,3.47758005,0.387935658,0.529386648,6.255100076
2019-07-24T08:00:00,8.781711818,0.431754999,3.465033069,0.765953489,0.534991866,6.273187637
2019-07-24T09:00:00,14.47773847,0.712727344,3.48565588,2.446169476,3.972824345,6.270768966
2019-07-24T10:00:00,15.81859991,2.562798005,3.523716845,3.910351431,6.389444949,6.271547535
2019-07-24T11:00:00,15.17714223,6.044717361,3.517990902,5.664664402,8.932416881,6.277619396
2019-07-24T12:00:00,12.47220884,6.301993959,3.561811678,5.311662673,9.28185843,6.284170135
2019-07-24T13:00:00,15.24696775,5.740845543,3.487963865,5.534552704,7.429385156,6.276728536
2019-07-24T14:00:00,15.15537138,7.15655015,3.475394594,5.795248478,10.1707474,6.240488758
2019-07-24T15:00:00,14.99314831,7.446633502,3.461889976,3.933462387,11.53303774,6.210384646
